# Grammar 例句漢字抽詞表
# 共 921 句、2043 個不同漢字詞
# 格式：<漢字詞>\t<出現次數>\t<例句>
# 餵 Gemini 提示詞建議：
# 「請給每個漢字詞的標準東京音平假名讀音（含 okurigana），格式 漢字詞\t讀音」

業務	1	業務の負担が増えるばかりだ。
負担	1	業務の負担が増えるばかりだ。
増えるば	1	業務の負担が増えるばかりだ。
都心	1	都心のマンション価格は上がるばかりだ。
桜	1	3月から4月にかけて、全国で桜が咲く。
咲く	1	3月から4月にかけて、全国で桜が咲く。
関東	1	関東から東北にかけて、明日は荒れ模様の天気となる見込みだ。
東北	1	関東から東北にかけて、明日は荒れ模様の天気となる見込みだ。
荒れ	1	関東から東北にかけて、明日は荒れ模様の天気となる見込みだ。
模様	1	関東から東北にかけて、明日は荒れ模様の天気となる見込みだ。
全国的	1	夕方から夜にかけて、全国的に気温が下がる見込みだ。
数時間	1	数時間の議論の末に、ようやく結論が出た。
散	1	散々悩んだ末、留学を決意した。
悩んだ	1	散々悩んだ末、留学を決意した。
合った	1	家族で話し合った末に、郊外への引っ越しを決めた。
開けたと	1	玄関のドアを開けたとたん、愛犬が飛びついてきた。
愛犬	1	玄関のドアを開けたとたん、愛犬が飛びついてきた。
飛びつい	1	玄関のドアを開けたとたん、愛犬が飛びついてきた。
薬	1	薬を飲んだとたんに、猛烈な眠気に襲われた。
飲んだと	1	薬を飲んだとたんに、猛烈な眠気に襲われた。
猛烈な	1	薬を飲んだとたんに、猛烈な眠気に襲われた。
眠気	1	薬を飲んだとたんに、猛烈な眠気に襲われた。
襲われた	1	薬を飲んだとたんに、猛烈な眠気に襲われた。
出たとた	1	駅を出たとたん、激しい夕立に遭った。
激	1	駅を出たとたん、激しい夕立に遭った。
夕立	1	駅を出たとたん、激しい夕立に遭った。
遭った	1	駅を出たとたん、激しい夕立に遭った。
整い	1	準備が整い次第、出発しましょう。
契約書	1	契約書が届き次第、サインして返送します。
返送	1	契約書が届き次第、サインして返送します。
日課	1	この街に引っ越して以来、朝のジョギングが日課になった。
同級生	1	大学を卒業して以来、同級生とは一度も会っていない。
会ってい	1	大学を卒業して以来、同級生とは一度も会っていない。
受けたか	1	プロジェクトを引き受けたからには、最後まで責任を持つ。
留学するか	1	留学するからには、現地の文化を深く学びたい。
文化	1	留学するからには、現地の文化を深く学びたい。
学びたい	1	留学するからには、現地の文化を深く学びたい。
起業するか	1	起業するからには、周囲を巻き込む覚悟が必要だ。
巻き	1	起業するからには、周囲を巻き込む覚悟が必要だ。
覚悟	1	起業するからには、周囲を巻き込む覚悟が必要だ。
必要だ	1	起業するからには、周囲を巻き込む覚悟が必要だ。
家族だから	1	家族だからこそ、厳しいことも伝える。
伝える	1	家族だからこそ、厳しいことも伝える。
毎日積み	1	毎日積み重ねたからこそ、今回の合格がある。
一番美味	1	素材がいいからこそ、シンプルな料理が一番美味しい。
繰り	1	何度も確認したにもかかわらず、同じミスを繰り返した。
返	1	何度も確認したにもかかわらず、同じミスを繰り返した。
来場者	1	雨にもかかわらず、多くの来場者が集まった。
集まった	1	雨にもかかわらず、多くの来場者が集まった。
買ったも	1	チケットを買ったものの、結局行けなかった。
結局行けなか	1	チケットを買ったものの、結局行けなかった。
受けたも	1	説明は受けたものの、操作方法がよくわからない。
操作方法	1	説明は受けたものの、操作方法がよくわからない。
入会	1	ジムに入会したものの、忙しくて一度しか行っていない。
行ってい	1	ジムに入会したものの、忙しくて一度しか行っていない。
春	1	春とはいえ、朝晩はまだ冷え込む。
慣れてい	1	慣れているとはいえ、プレゼン前はやはり緊張する。
緊張する	1	慣れているとはいえ、プレゼン前はやはり緊張する。
知ってい	1	知っているくせに、教えてくれない。
指図ばかり	1	自分では何もしないくせに、人に指図ばかりする。
味付けに	1	料理ができないくせに、味付けに文句をつける。
失われて	1	便利になる一方で、失われていくものもある。
一言連絡ぐらい	1	忙しかったにしても、一言連絡ぐらいはできるはずだ。
冗談だった	1	冗談だったにしても、言っていい内容ではない。
内容	1	冗談だったにしても、言っていい内容ではない。
時間帯	1	電車にしてもバスにしても、朝の時間帯は混む。
悪いと	1	体に悪いと知りつつも、夜更かしがやめられない。
知りつつ	1	体に悪いと知りつつも、夜更かしがやめられない。
夜更	1	体に悪いと知りつつも、夜更かしがやめられない。
訳ないと	1	申し訳ないと思いつつ、返事を後回しにしてしまった。
思いつつ	1	申し訳ないと思いつつ、返事を後回しにしてしまった。
返事	1	申し訳ないと思いつつ、返事を後回しにしてしまった。
後回	1	申し訳ないと思いつつ、返事を後回しにしてしまった。
急ぎだと	1	急ぎだと言われつつも、つい他の仕事を優先してしまった。
言われつ	1	急ぎだと言われつつも、つい他の仕事を優先してしまった。
優先	1	急ぎだと言われつつも、つい他の仕事を優先してしまった。
残念ながら	1	残念ながら、今回は選考に漏れました。
選考	1	残念ながら、今回は選考に漏れました。
漏れまし	1	残念ながら、今回は選考に漏れました。
事務所	1	小さいながらも、自分の事務所を構えている。
構えてい	1	小さいながらも、自分の事務所を構えている。
狭いなが	1	狭いながらも、住み心地のいい部屋だ。
住み	1	狭いながらも、住み心地のいい部屋だ。
心地	1	狭いながらも、住み心地のいい部屋だ。
部屋だ	1	狭いながらも、住み心地のいい部屋だ。
戻れるも	1	戻れるものなら、高校時代に戻りたい。
高校時代	1	戻れるものなら、高校時代に戻りたい。
戻りたい	1	戻れるものなら、高校時代に戻りたい。
代われる	1	代われるものなら、その痛みを代わりたい。
痛みを	1	代われるものなら、その痛みを代わりたい。
代わりた	1	代われるものなら、その痛みを代わりたい。
実際	1	実際に試してみないことには、良し悪しはわからない。
良	1	実際に試してみないことには、良し悪しはわからない。
悪	1	実際に試してみないことには、良し悪しはわからない。
本人	1	本人に確認しないことには、真偽は判断できない。
真偽	1	本人に確認しないことには、真偽は判断できない。
訪れてみ	1	現地を訪れてみないことには、本当の魅力はわからない。
若者	1	若者に限らず、高齢者にもスマホは浸透している。
浸透	1	若者に限らず、高齢者にもスマホは浸透している。
少子化	1	日本に限らず、アジア全体で少子化が進んでいる。
可能な	1	週末に限らず、平日もリモートワーク可能な会社が増えた。
参加いただ	1	年齢を問わず、どなたでもご参加いただけます。
経験	1	経験の有無を問わず、応募を歓迎します。
有無	1	経験の有無を問わず、応募を歓迎します。
応募	1	経験の有無を問わず、応募を歓迎します。
歓迎	1	経験の有無を問わず、応募を歓迎します。
国籍	1	国籍を問わず、このイベントへの参加が可能だ。
可能だ	1	国籍を問わず、このイベントへの参加が可能だ。
日間	1	3日間にわたって国際会議が行われた。
広範囲	1	広範囲にわたって停電が発生した。
年	1	20年にわたって、同じ分野の研究を続けてきた。
分野	1	20年にわたって、同じ分野の研究を続けてきた。
研究	1	20年にわたって、同じ分野の研究を続けてきた。
続けてき	1	20年にわたって、同じ分野の研究を続けてきた。
実話	1	実話をもとにした映画が公開された。
公開	1	実話をもとにした映画が公開された。
顧客	1	顧客アンケートをもとにして、サービスを改善した。
改善	1	顧客アンケートをもとにして、サービスを改善した。
需要	1	過去のデータをもとに、今期の需要を予測する。
予測する	1	過去のデータをもとに、今期の需要を予測する。
成果	1	成果に応じて、ボーナスが決まる。
柔軟	1	状況に応じて、柔軟に対応する。
対応する	1	状況に応じて、柔軟に対応する。
入れ	1	季節に応じて、メニューを入れ替えている。
替えてい	1	季節に応じて、メニューを入れ替えている。
簡単どころ	1	簡単どころか、想像以上に難しかった。
想像以上	1	簡単どころか、想像以上に難しかった。
逆	1	感謝されるどころか、逆に文句を言われた。
入っても	1	涼しくなるどころか、9月に入っても真夏日が続いている。
真夏日	1	涼しくなるどころか、9月に入っても真夏日が続いている。
日本語ばかり	1	日本語ばかりか、中国語も流暢に話せる。
中国語	1	日本語ばかりか、中国語も流暢に話せる。
流暢	1	日本語ばかりか、中国語も流暢に話せる。
忘れてき	1	遅刻したばかりか、資料も忘れてきた。
人望	1	彼は仕事ができるばかりか、人望も厚い。
厚い	1	彼は仕事ができるばかりか、人望も厚い。
海外市場	1	国内のみならず、海外市場でも高い評価を得ている。
得ている	1	国内のみならず、海外市場でも高い評価を得ている。
若年層	1	若年層のみならず、幅広い世代から支持を集めている。
幅広い	1	若年層のみならず、幅広い世代から支持を集めている。
世代	1	若年層のみならず、幅広い世代から支持を集めている。
支持	1	若年層のみならず、幅広い世代から支持を集めている。
集めてい	1	若年層のみならず、幅広い世代から支持を集めている。
東南	1	このアプリは日本のみならず、東南アジアでも利用者が急増している。
利用者	1	このアプリは日本のみならず、東南アジアでも利用者が急増している。
急増	1	このアプリは日本のみならず、東南アジアでも利用者が急増している。
大人	1	大人はもちろん、子供にも人気のあるテーマパークだ。
家具	1	家具はもちろん、家電までついているマンションだ。
家電までつ	1	家具はもちろん、家電までついているマンションだ。
個人的な	1	これは個人的な見解にすぎない。
見解	1	これは個人的な見解にすぎない。
新入社員	1	彼はまだ新入社員にすぎない。
数字	1	この数字は氷山の一角にすぎない。
氷山	1	この数字は氷山の一角にすぎない。
一角	1	この数字は氷山の一角にすぎない。
段違いだ	1	さすが一流ホテルだけのことはある。サービスが段違いだ。
年修行	1	10年修行しただけのことはある。料理の腕が抜群だ。
腕	1	10年修行しただけのことはある。料理の腕が抜群だ。
万人	1	30万人が参加しただけのことはある、見応えのあるマラソン大会だった。
見応えのあ	1	30万人が参加しただけのことはある、見応えのあるマラソン大会だった。
大会だった	1	30万人が参加しただけのことはある、見応えのあるマラソン大会だった。
作品	1	この作品は国際賞に値する。
国際賞	1	この作品は国際賞に値する。
献身的な	1	彼の献身的な姿勢は尊敬に値する。
姿勢	1	彼の献身的な姿勢は尊敬に値する。
尊敬	1	彼の献身的な姿勢は尊敬に値する。
街並みは	1	この歴史ある街並みは一度訪れるに値する。
手本	1	教師である上は、生徒の手本にならなければならない。
社会人	1	社会人である上は、社会のルールを守るべきだ。
社会	1	社会人である上は、社会のルールを守るべきだ。
支店	1	支店の責任者である上は、売上目標の達成が求められる。
売上目標	1	支店の責任者である上は、売上目標の達成が求められる。
求められ	1	支店の責任者である上は、売上目標の達成が求められる。
手頃な	1	この店は価格が手頃な上に、料理の質も高い。
頭脳明晰な	1	彼は頭脳明晰な上に、運動神経も抜群だ。
運動神経	1	彼は頭脳明晰な上に、運動神経も抜群だ。
近い	1	このカフェは駅に近い上に、Wi-Fi も高速だ。
高速だ	1	このカフェは駅に近い上に、Wi-Fi も高速だ。
几帳面な	1	几帳面な彼のことだから、遅刻することはないだろう。
遅刻するこ	1	几帳面な彼のことだから、遅刻することはないだろう。
楽天家	1	楽天家のあの人のことだから、すぐに立ち直るだろう。
直るだろ	1	楽天家のあの人のことだから、すぐに立ち直るだろう。
従わざる	1	上司の判断である以上、従わざるを得ない。
揃ってい	1	証拠が揃っている以上、認めざるを得ない。
認めざる	1	証拠が揃っている以上、認めざるを得ない。
終電	1	終電を逃したので、駅近のホテルに泊まらざるを得なかった。
逃	1	終電を逃したので、駅近のホテルに泊まらざるを得なかった。
駅近	1	終電を逃したので、駅近のホテルに泊まらざるを得なかった。
泊まらざ	1	終電を逃したので、駅近のホテルに泊まらざるを得なかった。
出来立ての	1	出来立てのパンを前にすると、食べないではいられない。
撮らずに	1	きれいな景色を見ると、写真を撮らずにはいられない。
要望	1	そのご要望にはお答えしかねます。
答えしか	1	そのご要望にはお答えしかねます。
大変申	1	大変申し訳ございませんが、当日の配送はお引き受けしかねます。
訳ござい	1	大変申し訳ございませんが、当日の配送はお引き受けしかねます。
当日	1	大変申し訳ございませんが、当日の配送はお引き受けしかねます。
配送	1	大変申し訳ございませんが、当日の配送はお引き受けしかねます。
受けしか	1	大変申し訳ございませんが、当日の配送はお引き受けしかねます。
対策	1	このまま対策を怠れば、大事故に発展しかねない。
怠れば	1	このまま対策を怠れば、大事故に発展しかねない。
大事故	1	このまま対策を怠れば、大事故に発展しかねない。
続けると	1	無理を続けると、体を壊しかねない。
睡眠不足	1	睡眠不足が続くと、判断ミスを招きかねない。
続くと	1	睡眠不足が続くと、判断ミスを招きかねない。
招きかね	1	睡眠不足が続くと、判断ミスを招きかねない。
現実的	1	そんなことは現実的にあり得ない。
得る	1	誰にでも起こり得る身近な問題だ。
身近な	1	誰にでも起こり得る身近な問題だ。
問題だ	1	誰にでも起こり得る身近な問題だ。
得るので	1	地震はいつでも起こり得るので、防災意識を持とう。
防災意識	1	地震はいつでも起こり得るので、防災意識を持とう。
持	1	地震はいつでも起こり得るので、防災意識を持とう。
高難度	1	そんな高難度の試験、一発で受かりっこない。
一発	1	そんな高難度の試験、一発で受かりっこない。
時期	1	この時期に予約なんて取れっこない。
予約なんて	1	この時期に予約なんて取れっこない。
取れっこ	1	この時期に予約なんて取れっこない。
締切まで	1	締切まで 1 日で全部終わらせっこない。
全部終わらせ	1	締切まで 1 日で全部終わらせっこない。
見過ごすは	1	彼がこのミスを見過ごすはずがない。気付いているに違いない。
気付いてい	1	彼がこのミスを見過ごすはずがない。気付いているに違いない。
仕事量	1	この仕事量を 1 人でやるのは大変に違いない。
使ったら	1	この素材を使ったら、美味しいに決まっている。
嘘	1	そんなうますぎる話、嘘に決まっている。
導いたの	1	このプロジェクトを成功に導いたのは、彼の手腕に相違ない。
手腕	1	このプロジェクトを成功に導いたのは、彼の手腕に相違ない。
全員	1	この結果は全員の努力の賜物に相違ない。
賜物	1	この結果は全員の努力の賜物に相違ない。
筆跡	1	この筆跡は祖父のものに相違ない。
祖父	1	この筆跡は祖父のものに相違ない。
流れは	1	時の流れは本当に早いものだ。
早いもの	1	時の流れは本当に早いものだ。
遊んだも	1	子供の頃はよくこの川で遊んだものだ。
一生	1	人の一生とは儚いものだ。
儚いもの	1	人の一生とは儚いものだ。
自信	1	彼の話しぶりから、自信を感じた。
感じた	1	彼の話しぶりから、自信を感じた。
母校	1	5年ぶりに母校を訪れた。
訪れた	1	5年ぶりに母校を訪れた。
信じがた	1	信じがたいほど幸運な出来事だった。
幸運な	1	信じがたいほど幸運な出来事だった。
出来事だった	1	信じがたいほど幸運な出来事だった。
受け	1	この結果は受け入れがたいが、現実として認めるしかない。
入れがた	1	この結果は受け入れがたいが、現実として認めるしかない。
現実	1	この結果は受け入れがたいが、現実として認めるしかない。
認めるし	1	この結果は受け入れがたいが、現実として認めるしかない。
読みかけ	1	読みかけの小説が本棚に積まれている。
積まれて	1	読みかけの小説が本棚に積まれている。
言いかけ	1	何か言いかけて、途中でやめた。
途中	1	何か言いかけて、途中でやめた。
食べかけ	1	食べかけのパンを机に置いたまま、電話に出た。
置いたま	1	食べかけのパンを机に置いたまま、電話に出た。
止まるこ	1	一度も立ち止まることなく、ゴールまで走り切った。
諦めるこ	1	諦めることなく、最後まで挑戦し続けた。
続けた	1	諦めることなく、最後まで挑戦し続けた。
休むこと	1	雨の日も休むことなく、毎朝公園をジョギングしている。
毎朝公園	1	雨の日も休むことなく、毎朝公園をジョギングしている。
連絡先	1	連絡先が不明なので、連絡しようがない。
不明なので	1	連絡先が不明なので、連絡しようがない。
全くない	1	手がかりが全くないので、調べようがない。
調べよう	1	手がかりが全くないので、調べようがない。
増加	1	人口の増加に伴って、都市部の住宅不足が深刻化した。
住宅不足	1	人口の増加に伴って、都市部の住宅不足が深刻化した。
経済	1	経済の発展に伴い、環境負荷も増大した。
伴い	1	経済の発展に伴い、環境負荷も増大した。
環境負荷	1	経済の発展に伴い、環境負荷も増大した。
増大	1	経済の発展に伴い、環境負荷も増大した。
普及	1	リモートワークの普及に伴って、地方移住を選ぶ人が増えている。
地方移住	1	リモートワークの普及に伴って、地方移住を選ぶ人が増えている。
選ぶ	1	リモートワークの普及に伴って、地方移住を選ぶ人が増えている。
増えてい	1	リモートワークの普及に伴って、地方移住を選ぶ人が増えている。
注意くださ	1	お帰りの際は、忘れ物にご注意ください。
込みの	1	申し込みの際に、身分証明書をご持参ください。
身分証明書	1	申し込みの際に、身分証明書をご持参ください。
持参くださ	1	申し込みの際に、身分証明書をご持参ください。
不備	1	書類に不備がある際は、速やかにご連絡いたします。
速	1	書類に不備がある際は、速やかにご連絡いたします。
心配するの	1	親からすると、子供の将来を心配するのは自然なことだ。
自然なこと	1	親からすると、子供の将来を心配するのは自然なことだ。
表情	1	表情からすれば、彼は何かを隠しているようだ。
隠	1	表情からすれば、彼は何かを隠しているようだ。
和食	1	和食にかけては、彼女の右に出る者はいない。
出る	1	和食にかけては、彼女の右に出る者はいない。
者	1	和食にかけては、彼女の右に出る者はいない。
記憶力	1	記憶力にかけては、同期の誰にも負けない。
同期	1	記憶力にかけては、同期の誰にも負けない。
負けない	1	記憶力にかけては、同期の誰にも負けない。
社内一だ	1	スピードに関する議論にかけては、彼が社内一だ。
経つにつ	1	時間が経つにつれて、痛みが和らいだ。
和らいだ	1	時間が経つにつれて、痛みが和らいだ。
進むにつ	1	季節が進むにつれて、朝晩の寒暖差が大きくなってきた。
寒暖差	1	季節が進むにつれて、朝晩の寒暖差が大きくなってきた。
大きくな	1	季節が進むにつれて、朝晩の寒暖差が大きくなってきた。
進化	1	AI の進化につれて、働き方も変わってきた。
正直	1	賛成にしろ反対にしろ、正直に意見を伝えるべきだ。
伝えるべ	1	賛成にしろ反対にしろ、正直に意見を伝えるべきだ。
無断欠勤	1	理由が何にせよ、無断欠勤は許されない。
避けたほ	1	電車にしろバスにしろ、ラッシュ時は避けたほうがいい。
積み	1	成功したのは、日々の努力の積み重ねにほかならない。
守られて	1	この街の景観が守られているのは、住民の努力にほかならない。
犯すまい	1	二度とあのようなミスは犯すまいと心に誓った。
誓った	1	二度とあのようなミスは犯すまいと心に誓った。
戻ってく	1	彼は今さら戻ってくるまい。
満員電車	1	もう二度と満員電車には乗るまいと思い、自転車通勤に切り替えた。
乗るまい	1	もう二度と満員電車には乗るまいと思い、自転車通勤に切り替えた。
自転車通勤	1	もう二度と満員電車には乗るまいと思い、自転車通勤に切り替えた。
切り	1	もう二度と満員電車には乗るまいと思い、自転車通勤に切り替えた。
高いもの	1	高いものがいいとは限らない。
報われる	1	努力が必ず報われるとは限らない。
全て	1	行列のできる店が全て美味しいとは限らない。
興味	1	留学をきっかけに、現地の食文化に興味を持ち始めた。
持ち	1	留学をきっかけに、現地の食文化に興味を持ち始めた。
事件	1	あの事件をきっかけに、関連法規が見直された。
関連法規	1	あの事件をきっかけに、関連法規が見直された。
見直	1	あの事件をきっかけに、関連法規が見直された。
転勤	1	転勤をきっかけに、地元の伝統文化を学び始めた。
伝統文化	1	転勤をきっかけに、地元の伝統文化を学び始めた。
学び	1	転勤をきっかけに、地元の伝統文化を学び始めた。
結局購入	1	さんざん迷ったあげく、結局購入を見送った。
見送った	1	さんざん迷ったあげく、結局購入を見送った。
長時間	1	長時間の議論のあげく、結論は出なかった。
出なかっ	1	長時間の議論のあげく、結論は出なかった。
結局	1	道に迷ったあげく、結局タクシーで目的地に向かった。
目的地	1	道に迷ったあげく、結局タクシーで目的地に向かった。
入院	1	入院してはじめて、健康のありがたさを痛感した。
痛感	1	入院してはじめて、健康のありがたさを痛感した。
作っては	1	自分で料理を作ってはじめて、母の苦労がわかった。
暮らして	1	現地で暮らしてはじめて、その街の魅力が理解できた。
念	1	念のため、備えは多いに越したことはない。
備えは	1	念のため、備えは多いに越したことはない。
多いに	1	念のため、備えは多いに越したことはない。
日傘	1	真夏の外出は日傘を持っているに越したことはない。
演奏	1	彼の演奏には人を引き込むものがある。
込むもの	1	彼の演奏には人を引き込むものがある。
古い	1	この古い写真にはどこか懐かしいものがある。
懐	1	この古い写真にはどこか懐かしいものがある。
合おう	1	冗談ぬきで、真面目に話し合おう。
朝ごはん	1	朝ごはんぬきで出勤した。
出勤	1	朝ごはんぬきで出勤した。
夏	1	冗談ぬきで、この夏の猛暑は尋常ではない。
尋常	1	冗談ぬきで、この夏の猛暑は尋常ではない。
食べきれ	1	一人では食べきれない量が出てきた。
量	1	一人では食べきれない量が出てきた。
出てきた	1	一人では食べきれない量が出てきた。
自然	1	42 キロを走りきった時、自然と涙が出た。
開会	1	開会に先立って、主催者が挨拶を述べた。
主催者	1	開会に先立って、主催者が挨拶を述べた。
述べた	1	開会に先立って、主催者が挨拶を述べた。
工事	1	工事に先立ち、地域住民への説明会が実施された。
先立ち	1	工事に先立ち、地域住民への説明会が実施された。
地域住民	1	工事に先立ち、地域住民への説明会が実施された。
説明会	1	工事に先立ち、地域住民への説明会が実施された。
実施	1	工事に先立ち、地域住民への説明会が実施された。
記者会見	1	記者会見に先立って、関係者だけで事前打ち合わせを行った。
関係者だけで	1	記者会見に先立って、関係者だけで事前打ち合わせを行った。
事前打ち	1	記者会見に先立って、関係者だけで事前打ち合わせを行った。
合わせを	1	記者会見に先立って、関係者だけで事前打ち合わせを行った。
聞いて	1	合格の知らせを聞いて、嬉しくてたまらない。
連日	1	連日の残業で眠たくてたまらないが、納期に間に合わせなくてはならない。
眠たくて	1	連日の残業で眠たくてたまらないが、納期に間に合わせなくてはならない。
納期	1	連日の残業で眠たくてたまらないが、納期に間に合わせなくてはならない。
合わせな	1	連日の残業で眠たくてたまらないが、納期に間に合わせなくてはならない。
総会	1	総会は京都において開催された。
現代社会	1	現代社会における情報格差は深刻だ。
情報格差	1	現代社会における情報格差は深刻だ。
深刻だ	1	現代社会における情報格差は深刻だ。
東北地方	1	東北地方において、伝統工芸展が行われた。
伝統工芸展	1	東北地方において、伝統工芸展が行われた。
客様	1	お客様に対して丁寧な言葉遣いを心がける。
丁寧な	1	お客様に対して丁寧な言葉遣いを心がける。
言葉遣いを	1	お客様に対して丁寧な言葉遣いを心がける。
内向的なのに	1	兄は内向的なのに対して、弟は社交的だ。
社交的だ	1	兄は内向的なのに対して、弟は社交的だ。
反応	1	新しい提案に対して、役員からの反応は冷ややかだった。
冷	1	新しい提案に対して、役員からの反応は冷ややかだった。
地域再生	1	地域再生についてのセミナーに参加した。
採用面接	1	採用面接について質問があります。
質問	1	採用面接について質問があります。
異なる	1	地域によって食文化が異なる。
作家	1	この小説は有名な作家によって書かれた。
交換留学生	1	交換留学生としてこの大学に来ました。
古都	1	奈良は古都として世界に知られている。
世界	1	奈良は古都として世界に知られている。
被災地	1	ボランティアとして被災地に向かった。
無事	1	先輩のおかげで、無事に納品できました。
納品	1	先輩のおかげで、無事に納品できました。
奨学金	1	奨学金のおかげで、海外留学が実現した。
高速道路	1	大雪のせいで高速道路が封鎖された。
封鎖	1	大雪のせいで高速道路が封鎖された。
寝不足	1	寝不足のせいか、頭がぼんやりする。
定時	1	システム障害のせいで、全社員が定時で帰れなかった。
帰れなか	1	システム障害のせいで、全社員が定時で帰れなかった。
読書	1	私にとって週末の読書が一番の贅沢です。
一番	1	私にとって週末の読書が一番の贅沢です。
贅沢	1	私にとって週末の読書が一番の贅沢です。
就活中	1	就活中の学生にとって、この情報は貴重だ。
学生	1	就活中の学生にとって、この情報は貴重だ。
情報	1	就活中の学生にとって、この情報は貴重だ。
貴重だ	1	就活中の学生にとって、この情報は貴重だ。
年配	1	年配の方にとって、スマホ操作は難しいこともある。
落ちてき	1	年齢とともに体力が落ちてきた。
新居	1	家族とともに新居で新年を迎えた。
新年	1	家族とともに新居で新年を迎えた。
迎えた	1	家族とともに新居で新年を迎えた。
多様化	1	技術の発展とともに、働き方も多様化してきた。
今ちょう	1	今ちょうど企画書を仕上げたところだ。
仕上げたと	1	今ちょうど企画書を仕上げたところだ。
集計	1	データを集計しているところだ。
帰国	1	帰国したばかりで、まだ時差ボケが残っている。
時差	1	帰国したばかりで、まだ時差ボケが残っている。
起きたば	1	起きたばかりで、頭がぼんやりしている。
配属	1	このプロジェクトに配属されたばかりで、右も左もわからない。
左	1	このプロジェクトに配属されたばかりで、右も左もわからない。
緊急連絡	1	食事をしている最中に、緊急連絡が入った。
入った	1	食事をしている最中に、緊急連絡が入った。
鳴ってし	1	面接の最中に、スマホが鳴ってしまった。
若いうち	1	若いうちにいろんな国を旅しておきたい。
国	1	若いうちにいろんな国を旅しておきたい。
旅	1	若いうちにいろんな国を旅しておきたい。
記憶	1	記憶が新しいうちに、議事録をまとめよう。
議事録	1	記憶が新しいうちに、議事録をまとめよう。
明るいう	1	明るいうちに、山から下山しましょう。
下山	1	明るいうちに、山から下山しましょう。
宅配便	1	留守の間に宅配便が届いた。
届いた	1	留守の間に宅配便が届いた。
浴びてい	1	シャワーを浴びている間に、電話が鳴っていた。
鳴ってい	1	シャワーを浴びている間に、電話が鳴っていた。
不在	1	出張で不在の間に、会社で人事異動が発表された。
人事異動	1	出張で不在の間に、会社で人事異動が発表された。
買い	1	買い物のついでに、クリーニングを取りに行った。
取りに	1	買い物のついでに、クリーニングを取りに行った。
散歩するつ	1	散歩するついでに、手紙を投函した。
投函	1	散歩するついでに、手紙を投函した。
本屋	1	本屋に寄ったついでに、文房具も買ってきた。
寄ったつ	1	本屋に寄ったついでに、文房具も買ってきた。
文房具	1	本屋に寄ったついでに、文房具も買ってきた。
入店	1	予約してからでないと、入店できません。
契約内容	1	契約内容を確認してからでないと、サインできない。
身分証	1	身分証を提示してからでないと、入館を許可できません。
入館	1	身分証を提示してからでないと、入館を許可できません。
許可	1	身分証を提示してからでないと、入館を許可できません。
手順通りに	1	手順通りに進めさえすれば、失敗はしない。
進めさえ	1	手順通りに進めさえすれば、失敗はしない。
宝くじが	1	もし宝くじが当たったとしたら、家を建てたい。
当たった	1	もし宝くじが当たったとしたら、家を建てたい。
建てたい	1	もし宝くじが当たったとしたら、家を建てたい。
明日雨だとす	1	明日雨だとすれば、運動会は延期だろう。
運動会	1	明日雨だとすれば、運動会は延期だろう。
延期だろう	1	明日雨だとすれば、運動会は延期だろう。
仮	1	仮に予算を倍にするとすれば、計画全体を見直す必要がある。
倍	1	仮に予算を倍にするとすれば、計画全体を見直す必要がある。
計画全体	1	仮に予算を倍にするとすれば、計画全体を見直す必要がある。
見直す	1	仮に予算を倍にするとすれば、計画全体を見直す必要がある。
窓口	1	窓口に問い合わせたところ、すぐに回答を得た。
問い	1	窓口に問い合わせたところ、すぐに回答を得た。
合わせた	1	窓口に問い合わせたところ、すぐに回答を得た。
回答	1	窓口に問い合わせたところ、すぐに回答を得た。
得た	1	窓口に問い合わせたところ、すぐに回答を得た。
調べたと	1	詳しく調べたところ、原因が判明した。
原因	1	詳しく調べたところ、原因が判明した。
判明	1	詳しく調べたところ、原因が判明した。
炊飯器	1	新しい炊飯器を試したところ、思ったより簡単だった。
思ったよ	1	新しい炊飯器を試したところ、思ったより簡単だった。
簡単だった	1	新しい炊飯器を試したところ、思ったより簡単だった。
練習すれば	1	練習すればするほど上達する。
上達する	1	練習すればするほど上達する。
調べれば	1	調べれば調べるほど疑問が増える。
調べるほ	1	調べれば調べるほど疑問が増える。
疑問	1	調べれば調べるほど疑問が増える。
考えれば	1	考えれば考えるほど決められなくなった。
考えるほ	1	考えれば考えるほど決められなくなった。
決められ	1	考えれば考えるほど決められなくなった。
少	1	参加できないことはないが、予定が少し厳しい。
納得	1	理解できないこともないが、納得はしていない。
好きでは	1	辛い物が食べられないことはないが、あまり好きではない。
依頼	1	依頼を受けた以上は、最後まで責任を持つ。
代表	1	代表に選ばれた以上、全力を尽くすつもりだ。
選ばれた	1	代表に選ばれた以上、全力を尽くすつもりだ。
全力	1	代表に選ばれた以上、全力を尽くすつもりだ。
尽くすつ	1	代表に選ばれた以上、全力を尽くすつもりだ。
付き	1	仕事の上での付き合いは大切です。
合いは	1	仕事の上での付き合いは大切です。
一人暮らしを	1	一人暮らしをする上で、自炊のスキルは欠かせない。
自炊	1	一人暮らしをする上で、自炊のスキルは欠かせない。
砂糖	1	砂糖の代わりに、はちみつを使った。
作成する	1	資料を作成する代わりに、昼ご飯をおごってもらった。
昼ご	1	資料を作成する代わりに、昼ご飯をおごってもらった。
遅れたの	1	電車が遅れたので、タクシーの代わりにレンタサイクルで向かった。
先着	1	先着100名様に限り、特典をプレゼントします。
